"app_id","review_text","Grafik","AI","Oynanis","Ses ve Muzik","Oyun Dunyasi","Topluluk ve Sosyal","Hikaye ve Senaryo","Performans ve Teknik","Genel Duygu"
"1245620","aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","karakterim yeni bitti
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","yaraq
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Masterpiece","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","no comment","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","kolay oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Radagon bey ne yapıyorsunuz ?","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Güzel.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Türkçe dili niye yok amına koyduklarım","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","dunyanınn en baba oyunu dusunmeyın alın","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","150 saat de crack oynadım oyunu kesinlikle alın aldırın oynadıkça sarıyor","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","9 saat içinde sardı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","Arkadaşlar oyun en kolay souls oyunu fakat adam (radahnn) yani boşa  ilk önce yükselip sonradan ise manevralar ve adeta F16 pilotu gibi meteora dönüşüp kafama uçuyor onun dışında açık dünyası mükemmel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Muazzamm","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","hayatımda oynadığım en iyi oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Don't listen to Margit. Don't put your ambition to rest.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Ana ekrandayken öldüm","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","offf","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","tek sorunu bağımlılık yapıyor, teşekkürler","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","bu oyuna başladığım anın incelemesini atıyorum sinir ve stres seviyem çok iyi ve sakinim bu oyunu bitirince tekrar bi inceleme atıcam
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","ölüyom","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","öncelikle oyundaki bosların değerlerine ettiğim küfürleri geri alıyorum
sonrasında ise malikethin sülalesine 1000 mislini dağıtıyorum ak bossunun 2. fazını 195 saat oynadım hala çözemedim radagon ve elden beast yanında el pençe divan durur düşündükçe daha da sinirleniyorum mk bossunu tam yendim diyorum ordan zıplıyo fuçu fuçu bişi yapıyo tek yiyom anasına sövüyom 
yani iyi oyun kesin oynayın","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","behold. maleniayı yendim","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","+++","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","güzel müzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","immersive, addictive
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","ŞOKOLADE","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Dünyanın en iyi souls-like oyunu","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","BU  OYUN ÇOK İYİ!!!","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","sınav senenizde oynamayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","oyunda ilk başta zorlandım ama içine çekiyor.keşif hissi denen şey buymuş.boss kesmek ayrı bir keyif ikinci soulslike oyunum. lies of pyi oynadım ilk.elden ring daha zor bir oyun kesinlikle.denemeye korkan varsa lies of pden başlamasını öneririm.ona alışmam daha zor oldu ama kolay bi oyun bence.çok iyi bir oyun değil ama bitirmek zorunda değilsiniz.maksat alışmak.elden ringten mahrum kalmayın.(knight mıdır nedir bi de onların annesini köpekler kovalasın)","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","almayın. hayatınız bitiyor. kalkamıyorsunuz.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","Ben 18 yaşında bir erkek evladıyım ve bu oyun benim 20 li yaşlarımda güzel saçlarımın beyazlamasına, güzel beynimin nöronlarının teker teker erimesine ve *ldürmesine, güzel yanaklarımın yavaş yavaş buruşmasına, güzel ellerimin kırışmasına vesile olacak o güzel oyun... Ama hayır bu oyun ne olursa olsun bitirilecek, neye mal olursa olsun bitirelecek. Şu ana kadar 20,7 saat harcadım, Gerekirse 150 saat gerekirse 250 hatta ve hatta belkide 1000 saat... Umurumda değil. Bu oyunun dünyasında tek bir mob bırakmayana Lands Between'i yok edicem. O güzel Xbox kolumun fırlatmamın sebebi olan o mobları, Koluma verdiğim, Klavyeme verdiğim, Mouse'ma verdiğim ve Kulaklığıma verdiğim o kalıcı zararların hepsini ödeticem. Kaçarınız yok olum, ben sizden değil siz benden korkacaksınız. O kalkanları münasip bir tarafınıza s*kmaktan zevk alıcam... O mızrakları münasip bir tarafınıza yedirtmekten zevk alıcam... Koruduğunuz o Chestleri o Lootları gözünüzün önünde yağmalayıp, ""Bak! ben ne aldım :)"" diyip en kötü silahlarla sizi d*v*cem... Merak etmeyin, Ben daha pes etmedim, pes etmeyeceğim. O gracelerde dinlenip tekrar gelicem ve tekrar gelicem artık bunun sona ermesini isteyeceksiniz, Ama ben asla durmayacağım. Deliler gibi loot karşılığında Runes karşılığında durmamı isteyebilirsiniz fakat bunun asla olmayacağını, olamayacağını bilmek sizi mahvedecek, Sizi dehşete düşürecek. Gece siz iğrenç sefil yaratıklar o lanet uykunuzu iple çekerken ben sizin rüyalarınıza gireceğim... Üstünüze koşan herhangi bir oyuncuya karşı ""Aha... Yeni bir farm"" diyebilirsiniz ama o sefil suratlarınızı yukarı kaldırıp o nicki gördüğünüzde öyle bir kaçacaksınız ki ben sizinle dans edeceğim... Bitti. Buraya kadar... Ses tellerimi hissetmiyorum, Hissedemiyorum.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","10/10","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Oyun çok iyi ilk souls deneyimime rağmen çok sevdim ilk başlarda zorlanıyorsun fakat sonralarda mekanikleri anladığın zaman çözüyorsun oyunun tek zorluğu yönlendirmemesi hangi boss dan başlıyacağımızı falan söylemesi lazım bence ama boss'un nerede olduğunu bile söylemiyor yani zorluk sadece savaş içinde değil oyunu oynamak bile zorluk içeriyo ilk defa oynuyacak olanlar oyuna girerken birde rehber video açıp ona göre oynamalı ki ilerleyebilsin ama tüm zorluklara rağmen değer bence indirim bekleyip alın mükemmel oyun","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Npcler tarafından farmlanıyorum","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","süper","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","psikolok masraflarını karşılayabilecekseniz oynayın benim eve haciz geldi","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","ölme simülatör","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Oynayın oynattırın DLC'yi yapanın ben TAA...","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","On numara mal","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","easy","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","GENERAL RADAHN THE FAMED RED LION AND SCOURGE OF THE STARS IS A FEROCIOUS WARRIOR.  HE FOUGHT MALENIA AND HER ROTS TO A STAND STILL IN THE CAELID WILDS TO LIMGRAVE'S EAST. AND NOW CAELID HAS BEEN ENGULFED BY THE SCARLET ROT EVEN APPROACHING THE REGION IS NO MEAN FEAT. I'VE HEARD SURVIVORS OF RADAHN'S ARMY ARE STILL IN THE WILDS STAVING OF THE ROT WITH FIRE. AND IF IT'S TRUE I SUSPECT RADAHN IS STILL THERE AS WELL IN CAELID.  THE STARS OF ALIGNED THE FESTIVAL IS NIGH. GENERAL RADAHN MIGHTIEST DEMIGOD OF THE SHATTERING AWAITS YOU. CHAMPIONS PREPARE FOR BATTLE. DEFEAT THE GENERAL, CLAIM GLORY AND GRAB THAT GREAT RUNE. A CELEBRATION OF WAR THE RADAHN FESTIVAL!","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Oynayın, oynatırın. Kesinlikle harcadığım süre boyunca çok sinirlenmiş ve kimi zaman yormuş olsada geçirdiğim zamandan zevk aldım. Kesinlikle tavsiye ederim","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","adamın dibi böyle oyunlar 100 yılda bir gelir Mustafa Kemal Atatürk gibi.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","imamoğlunu salın aq","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","Şevket bana basit işler verme iş zor olsunki kendimi gösterebileyim :))","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Harika bir atmosferi ve harika bir sanatı var. Ranni, Melina ve Malenia var. Yetmez diyen doyumsuzlar için bu saydıklarımın üstüne bir de Sellen ve Rennala'nın ayakları da var.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","bi lale uçurumdan aşşağıya atla yazmış diye güvenip atladım.. senin ben kafanı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","yapacağınız oyunun annesini alttan üstten sikeyim. 2 dakika küfür etmeden oynayamıyorum. anlamadım, sorun ben miyim diye felsefik düşüncelere dalmaya başladım. orospu cocukları

","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","i died 23 times in 15 min","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","harika oyundur indirmdeyken alınır","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","niye pahalı acaba bu oyun yav                                                                               
⣿⣿⣿⣿⠄⠄⠄⠄⠄⣀⣀⣰⣬⣤⣴⣶⣿⣿⣿⣆⠘⣿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⠄⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⢿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⠄⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠺⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⢠⢸⡝⣿⠭⠉⢻⣿⠉⢐⢚⣯⣻⣷⢿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡿⠄⠄⠄⢰⡸⢷⣤⣌⣧⣾⣿⣷⣬⣾⣿⣿⣿⣶⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡟⠄⠄⠄⠄⠅⢽⣿⡟⣱⠻⡿⠟⣮⡻⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡇⠄⠄⠄⠄⠄⠐⢿⠰⠋⠷⠄⠼⣛⡛⣹⡿⢿⣿⣿⠸⠿⠿⣿⣿
⣿⣿⣿⡇⠄⠂⠄⢀⠄⠄⢀⠉⣾⣍⣉⣩⣿⣷⢏⣽⠄⠈⠙⠿⢿⣿⣿⣿
⣿⣿⣿⠇⠄⠄⠈⠄⠄⠄⢸⣦⠈⠛⠛⠛⡻⢵⣾⡟⠄⠄⠄⠄⠄⠄⠉⠛
⠟⠋⠄⠄⠄⠄⠄⠄⠄⠄⣿⣿⣷⣌⡀⢈⣽⣿⣿⡇⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⣻⣿⣿⡋⠉⠈⠙⡻⣿⠃⠄⠄⠄⠄⠄⠄⠄⠄
","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Tam gerçeklikten kopucam dayının teki çıkıp you are maidenless diyor, öldürmekten hikayesini tamamlayamadım. 10/10 oyun melina aşkımdır malenia kabusumdur (yine de severim iyi kızdır). Albinauricler hakkını helal etsin üstlerinden az seviye kasmadım","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Ölmek","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","bi insan ile arkadaş olmadan önce elden ring seviyor musun diye sorun eğer sevmiyorum derse arkadaş olmayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","İyi oyuna benziyor. Crucible Knight‘ı biraz daha oynarsam keserim gibi hissediyorum. Bu arada Miyazaki ağabey, Bloodborne 2 nerede?","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","müthiş bir oyun adeta derya deniz","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","git gud if you have balls of steel play it","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","atmosfer çok iyi oyunun içinde kayboluyon bildigin 

kısacası güzel","Olumlu","Nötr","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr"
"1245620","oyunu hala çözmeye çalışıyorum","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","mğwmmwl","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","not game of the year, its game of the history","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","mukemmel","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","tarihin en iyi oyunu","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","legendary","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","BEST SOLULS LIKE GAME","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","dıgıdık dıgıdık BOONK","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","NERDE BENİM TÜRKÇE DİL DESTEĞİM.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","ANASINI AVRADINI SİKTİĞİM ŞÖVALYELERİ","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","Çok kolay oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620",",","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Boss'ları Ekleyen Geliştiricinin Allahı Yok...","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","İlk defa Souls-like oynayan biri olarak söylüyorum ki, ilk defa binlerce kez ölüp zevk aldım. Bu bir başyapıt.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","ya amk oyununu iade de edemiyorum ilk bölümü geçemedim  dejavu oldum dönüp dönüp duruyom kuşlar bile tekliyo amk oyununu sıkeyıum","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","30 yıllık ömrüme yığınla oyun sığdırdım ama böylesini hiç oynamamıştım. Sekiroyu oynarken 700 kere rehbere bakmam gerekmesine rağmen bu oyunu oynarken sadece haritayı keşfederek ilerleyip oyunu bitirmeyi stres olmadan başarabilmek oyunun özgürlüğe nekadar kıymet verdiğinin kanıtı. bir bossu yenemedinmi? farklı bir rotayı takip edip güçlen ve geri dön!","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Normalde pek oyun satın almam ama bu oyun parasını hakediyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Bu oyun gerçekten çok iyi. Hikayesi, sunduğu özgürlük ve oynanış çeşitliliği vuruş hissiyatı iyi . Ancak tek sorunu fiyatı  1900 TL. İndirim döneminde bile DLC ile birlikte oldukça pahalı. Ben bu oyunu bitirdim,diğer hesapta 60 saat oynadım bu hesapta ise oynamaya devam ediyorum. Paranız varsa kesinlikle oynayın ve oynatın

RADAGON SENİN ANANI SEVEYİM","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Olumlu","Nötr","Nötr"
"1245620","oyundan hala zevk alamıyorum. Boss kestikçe sinirim dahada artıyor, bu oyunun neden bu kadar abartıldığını öğrenene kadar oynamaya devam edeceğim.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Ainen","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Oyun zor alışabilmek için 15 saat heba etmeniz gerek saten dash mekanikleri öğrenince bitti oyun sizin için titan souls da benzer bir oyun isterseniz bı bakın derim
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","Cadı Ranni kabuslarıma umarım girmez her gördüğümde bir tüylerim diken diken olmuyor değil dev karınca ve dev gözlü kurbağayı saymıyorum bile.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","alın aldırın baba
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","ÖNERİYORUM AMA ALLAHINI SEVEN OYNAMASIN DAHA MARGİT BOSSUNA 5 SAAT UĞRAŞIP BECEREMEDİM. 
düzenleme: kestim ama mapte kayboldum bu sefer","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"1245620","MÜKEMMEL","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","Playstationda defalarca bitirdim. Hem ps4 te hem ps5 te platinledim. Şimdi de arkadaşlarla Seamless Co Op oynamak için burdan da aldım. Miyazaki reis büyüksün :)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"1245620","beyler kılıç nasıl çekiliyor?","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","evet oyun güzel. ama bana dark souls 1,2 veya 3 mü yoksa elden ring mi diye sorsalar kesinlikle elden ring demem. cünkü elden ringi oynarken ben sanki souls degilde normal bir open world oyunu oynuyor gibi hissetim. openworld fikrini ben soulslara yakistiramiyorum. öncellikle yerler bence bir souls oyununda bosslardan bile onemlidir. bir item unutursun,farm yaparsin, npcye geri gidersin. bosslar ölür ama yerler hep kalir ve arada bi gidersin. ve elden ringdeki mekanlar sanki chatgpt yapimi gibi. chatgptye bir dünya olustur cimenli ve günesli demisler chatgptde bu haritayi olusturmus. yani dark souls 1deki gibi mekanlar ilgi cekici degil kim oyunda ilerledikten sonra buraya geri gelmek istesin ki. daha o kadar ilerlemedim ama umarim ilerideki mekanlar yapay zeka yapimi gibi börünmüyodur. bence soulslar hicbir zaman openworld olmamaliydi. ama cok fazla silah ve büyü falan olmasi ve yapabilecegimiz buildlerin genisligi baya güzel. ama benim icin souls oyunlarinda bir siralama yapsam son siraya elden ringi koyarim heralde. cünkü ben atla gezdigimiz dolu dolu bir souls oyunu istemiyodum. 500 tane boss olsa nolur. bosslarin güzel kismi zaten sayili olmalari. her gün bonfile et yesek tadi kacar. zaten kac yildir yeni oyun bekliyoduk gittiler para cukallama oyunu olan elden ring fortnite yaptilar. oyun cok güzel. ama ben ds1le ayni keseye koymazdim. o daha özel bir oyun olarak kaliyor. essiz","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"1245620","BU İNCELEME SPOİLER İÇERMEZ

Intel i5-12450H işlemcisi ve RTX 4060 ekran kartı kullanıyorum.

Bu sözde ""Yılın Oyunu"" ödüllü oyun, bu sistemde sadece 43 FPS veriyor. Disable Core 0 dahi bir çok çözüm yolunu denedim. Bir oyunu çalıştırmak için bu kadar uğraşmak zorunda kalmak kadar saçma bir şey yok — optimizasyon konusunda bu kadar başarısız olan bir oyunun nasıl GOTY seçildiğini anlamıyorum.

Oyun 25 Şubat 2022'de çıktı ve geliştiriciler güncelleme yapmaya bile tenezzül etmedi. Tebrikler FromSoftware, gerçekten en iyi şirketsiniz(!)


English translation

I have an Intel i5-12450H processor and RTX 4060 graphics card.

This so-called ‘Game of the Year’ award-winning game only gives 43 FPS on this system. I've tried many workarounds, including Disable Core 0. There's nothing more ridiculous than having to work this hard to get a game to run - I don't understand how a game that fails so badly in terms of optimisation can be named GOTY.

The game came out on 25 February 2022 and the developers didn't even bother to update it. Congratulations FromSoftware, you really are the best company(!)

日本語訳

私はインテルi5-12450HプロセッサーとRTX 4060グラフィックカードを持っている。

いわゆる『ゲーム・オブ・ザ・イヤー』を受賞したこのゲームは、このシステムでは43 FPSしか出ません。ゲームを動作させるためにこれほど苦労しなければならないことほど馬鹿げていることはない。最適化という点でこれほどひどい失敗をしたゲームが、どうしてGOTYに選ばれるのか理解できない。

このゲームは2022年2月25日に発売されたのに、開発者はアップデートすらしなかった。フロム・ソフトウェアさん、おめでとうございます。","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
